Wavelength,Intensity
343.0,2.640925925925926
344.67499999999995,2.552037037037037
346.35,2.524259259259259
348.025,2.237222222222222
349.7,2.013148148148148
351.375,1.8057407407407404
353.04999999999995,1.7779629629629627
354.725,1.676111111111111
356.4,1.8742592592592593
358.075,1.7872222222222223
359.75,1.727962962962963
361.42499999999995,1.7575925925925926
363.1,1.8298148148148146
364.775,1.8464814814814812
366.45,1.979814814814815
368.125,2.0038888888888886
369.79999999999995,2.2649999999999997
371.475,2.463148148148148
373.15,2.7427777777777775
374.825,3.0279629629629627
376.5,3.3705555555555553
378.17499999999995,3.9687037037037034
379.85,4.603888888888889
381.525,5.176111111111111
383.2,6.005740740740741
384.875,6.889074074074075
386.54999999999995,8.087222222222223
388.225,8.998333333333333
389.9,10.270555555555555
391.575,11.420555555555556
393.25,12.78351851851852
394.92499999999995,14.092777777777778
396.6,15.550185185185185
398.275,17.016851851851854
399.95,18.176111111111112
401.625,19.07611111111111
403.29999999999995,20.06685185185185
404.975,20.84277777777778
406.65,21.65388888888889
408.325,22.161296296296296
410.0,23.037222222222223
411.67499999999995,23.43537037037037
413.35,23.870555555555555
415.025,24.28537037037037
416.7,24.472407407407406
418.375,24.727962962962962
420.05,24.81685185185185
421.725,24.798333333333332
423.4,24.80574074074074
425.075,24.857592592592592
426.75,24.722407407407406
428.425,24.372407407407408
430.1,23.690925925925928
431.775,23.029814814814817
433.45,21.93166666666667
435.125,21.118703703703705
436.8,19.97425925925926
438.475,18.82425925925926
440.15,17.652037037037037
441.825,16.62611111111111
443.5,15.589074074074073
445.175,14.824259259259259
446.85,14.040925925925926
448.525,13.477962962962962
450.2,12.852037037037038
451.875,12.427962962962964
453.55,12.052037037037037
455.225,11.681666666666667
456.9,11.492777777777778
458.575,11.32611111111111
460.25,11.490925925925927
461.925,11.476111111111111
463.6,11.85574074074074
465.275,11.931666666666667
466.95,12.442777777777778
468.625,12.779814814814815
470.3,13.070555555555556
471.975,13.950185185185186
473.65,14.381666666666668
475.325,15.037222222222223
477.0,16.124259259259258
478.675,16.813148148148148
480.35,17.727962962962962
482.025,18.527962962962963
483.7,19.198333333333334
