Wavelength,Intensity
410.0,3.6527777777777777
411.34000000000003,3.5972222222222223
412.67999999999995,4.125
414.02,4.217592592592593
415.36,6.217592592592593
416.7,6.041666666666667
418.03999999999996,7.152777777777778
419.38,7.523148148148148
420.72,7.902777777777779
422.06,8.569444444444445
423.4,9.291666666666666
424.74,10.087962962962964
426.08,12.550925925925926
427.41999999999996,14.606481481481481
428.76,17.53240740740741
430.1,19.337962962962962
431.44,23.00462962962963
432.78,26.125
434.12,30.680555555555557
435.46,33.86574074074074
436.8,36.949074074074076
438.14,39.791666666666664
439.48,43.532407407407405
440.82,46.16203703703704
442.15999999999997,47.375
443.5,48.6712962962963
444.84,50.754629629629626
446.18,51.68055555555556
447.52,52.300925925925924
448.86,52.93981481481482
450.2,52.875
451.53999999999996,53.050925925925924
452.88,53.300925925925924
454.22,52.736111111111114
455.56,52.10648148148148
456.9,52.041666666666664
458.24,50.64351851851852
459.58,49.36574074074074
460.92,47.81944444444444
462.26,46.291666666666664
463.6,43.08796296296296
464.94,40.550925925925924
466.28,37.33796296296296
467.62,34.199074074074076
468.96,31.421296296296298
470.3,29.060185185185187
471.64,27.069444444444443
472.98,24.662037037037038
474.32,22.61574074074074
475.65999999999997,21.125
477.0,19.171296296296298
478.34,17.837962962962962
479.68,16.300925925925927
481.02,15.708333333333332
482.36,14.99537037037037
483.7,14.99537037037037
485.04,14.430555555555555
486.38,14.23611111111111
487.72,13.087962962962964
489.06,13.310185185185185
490.4,13.282407407407407
491.74,13.217592592592593
493.08,13.680555555555555
494.42,13.560185185185185
495.76,13.587962962962964
497.1,13.98611111111111
498.44,13.171296296296296
499.78,13.828703703703704
501.12,13.569444444444445
502.46,14.828703703703704
503.8,15.449074074074074
505.14,16.569444444444443
506.48,17.49537037037037
507.82,18.50462962962963
509.15999999999997,19.837962962962962
510.5,20.36574074074074
511.84,22.63425925925926
513.18,23.337962962962962
514.52,25.041666666666668
515.86,26.72685185185185
517.2,28.041666666666668
518.54,30.041666666666668
519.88,31.625
521.22,33.35648148148148
522.56,34.86574074074074
523.9,36.13425925925926
525.24,36.59722222222222
526.58,39.125
527.92,40.09722222222222
529.26,41.013888888888886
530.6,41.236111111111114
531.94,42.041666666666664
533.28,43.476851851851855
534.62,44.08796296296296
535.96,43.967592592592595
537.3,44.541666666666664
538.64,45.217592592592595
539.98,46.004629629629626
541.32,45.85648148148148
542.66,46.300925925925924
544.0,46.199074074074076
545.34,45.375
546.68,45.18981481481482
548.02,44.6712962962963
549.36,43.85648148148148
550.7,44.0787037037037
552.04,43.91203703703704
553.38,43.449074074074076
554.72,41.800925925925924
556.06,41.458333333333336
557.4,40.85648148148148
558.74,40.60648148148148
560.08,40.004629629629626
561.42,39.476851851851855
562.76,38.273148148148145
564.1,37.90277777777778
565.44,36.995370370370374
566.78,35.523148148148145
568.12,34.39351851851852
569.46,34.199074074074076
570.8,33.65277777777778
572.14,32.8287037037037
573.48,32.16203703703704
574.82,30.72685185185185
576.16,29.939814814814813
577.5,29.46759259259259
578.84,29.15277777777778
580.18,28.25462962962963
581.52,28.328703703703702
582.86,28.73611111111111
584.2,28.569444444444443
585.54,29.24537037037037
586.88,29.96759259259259
588.22,30.28240740740741
589.56,31.125
590.9,31.587962962962962
592.24,32.708333333333336
593.58,33.226851851851855
594.92,33.717592592592595
596.26,32.90277777777778
597.6,33.949074074074076
598.94,33.476851851851855
600.28,34.3287037037037
601.62,34.34722222222222
602.96,33.699074074074076
604.3,33.06018518518518
605.64,32.3287037037037
606.98,31.717592592592595
608.32,31.27314814814815
609.66,30.27314814814815
611.0,29.78240740740741
612.34,28.328703703703702
613.6800000000001,27.61574074074074
615.02,27.421296296296298
616.36,26.59722222222222
617.7,25.75462962962963
619.04,24.791666666666668
620.38,24.13425925925926
621.72,24.24537037037037
623.06,23.98611111111111
624.4,22.26388888888889
625.74,21.86574074074074
627.08,21.11574074074074
628.42,20.39351851851852
629.76,19.88425925925926
631.1,19.578703703703702
632.44,19.300925925925927
633.78,18.171296296296298
635.12,17.689814814814813
636.46,16.84722222222222
637.8,16.810185185185187
639.14,15.726851851851851
640.48,14.875
641.82,13.958333333333334
643.16,13.99537037037037
644.5,13.38425925925926
645.84,12.88425925925926
647.1800000000001,11.828703703703704
648.52,10.48611111111111
649.86,10.23611111111111
651.2,9.680555555555555
652.54,9.421296296296296
653.88,7.8842592592592595
655.22,8.38425925925926
656.56,6.791666666666667
657.9,6.875
659.24,5.699074074074074
660.58,5.412037037037037
661.92,4.606481481481482
663.26,4.097222222222222
664.6,3.2268518518518516
665.94,3.0787037037037037
667.28,2.7731481481481484
668.62,2.0324074074074074
669.96,1.699074074074074
671.3,1.2453703703703705
672.64,0.9861111111111112
673.98,0.8842592592592593
675.32,0.3564814814814815
676.66,0.24537037037037035
678.0,0.08796296296296297
679.34,0.041666666666666685
680.6800000000001,0.1342592592592593
