Wavelength,Intensity
343.0,36.06740740740741
344.67499999999995,37.97666666666667
346.35,39.24333333333334
348.025,41.01185185185185
349.7,42.60444444444445
351.375,43.24703703703704
353.04999999999995,43.56370370370371
354.725,43.13407407407408
356.4,42.59518518518519
358.075,42.13592592592593
359.75,42.24888888888889
361.42499999999995,41.88777777777778
363.1,41.79703703703704
364.775,41.56925925925926
366.45,41.6637037037037
368.125,41.500740740740746
369.79999999999995,41.26555555555556
371.475,40.96555555555556
373.15,40.89888888888889
374.825,40.79518518518519
376.5,40.6062962962963
378.17499999999995,40.598888888888894
379.85,40.56
381.525,40.443333333333335
383.2,40.47296296296297
384.875,40.72481481481482
386.54999999999995,40.88592592592593
388.225,40.93777777777778
389.9,41.62481481481482
391.575,41.98777777777778
393.25,42.68222222222222
394.92499999999995,43.154444444444444
396.6,43.47296296296297
398.275,43.85259259259259
399.95,44.39888888888889
401.625,45.174814814814816
403.29999999999995,45.735925925925926
404.975,46.25259259259259
406.65,46.778518518518524
408.325,47.33592592592593
410.0,48.3562962962963
411.67499999999995,48.86925925925926
413.35,49.491481481481486
415.025,50.084074074074074
416.7,50.6525925925926
418.375,51.36185185185185
420.05,51.99703703703704
421.725,52.48962962962963
423.4,53.60074074074075
425.075,53.961851851851854
426.75,54.86740740740741
428.425,55.36555555555556
430.1,56.17851851851852
431.775,56.872962962962966
433.45,57.485925925925926
435.125,58.089629629629634
436.8,58.48407407407408
438.475,59.04148148148148
440.15,59.769259259259265
441.825,59.95074074074074
443.5,60.48037037037037
445.175,60.622962962962966
446.85,60.93222222222222
448.525,60.98037037037037
450.2,61.46740740740741
451.875,61.54703703703704
453.55,61.63592592592593
455.225,61.73222222222223
456.9,61.76740740740741
458.575,61.711851851851854
460.25,61.68592592592593
461.925,61.528518518518524
463.6,61.760000000000005
465.275,61.69518518518519
466.95,61.45074074074074
468.625,61.269259259259265
470.3,61.13592592592593
471.975,61.028518518518524
473.65,60.674814814814816
475.325,60.47296296296297
477.0,60.21925925925926
478.675,60.07851851851852
480.35,59.461851851851854
482.025,58.97481481481482
483.7,58.54148148148148
485.375,57.904444444444444
487.05,57.37851851851852
488.725,56.84518518518519
490.4,56.10074074074075
492.075,55.180370370370376
493.75,54.43592592592593
495.425,53.46
497.1,52.54333333333334
498.775,51.556296296296296
500.45,50.13037037037037
502.125,48.54333333333334
503.8,46.56740740740741
505.475,44.87481481481482
507.15,42.91740740740741
508.825,40.99703703703704
510.5,39.461851851851854
512.175,38.37481481481482
513.85,37.99888888888889
515.525,37.98962962962963
517.2,38.29703703703704
518.875,38.63037037037037
520.55,39.02666666666667
522.225,39.5062962962963
523.9,39.62481481481482
525.575,39.88777777777778
527.25,40.037777777777784
528.925,40.23777777777778
530.6,40.1562962962963
532.275,40.34148148148149
533.95,40.59518518518519
535.625,40.55074074074074
537.3,40.45444444444445
538.975,40.46740740740741
540.65,40.272962962962964
542.325,40.05444444444445
544.0,39.88777777777778
545.675,39.53962962962963
547.35,39.221111111111114
549.025,38.98962962962963
550.7,38.7062962962963
552.375,38.443333333333335
554.05,37.934074074074076
555.725,37.6562962962963
557.4,37.36555555555556
559.075,36.96740740740741
560.75,36.522962962962964
562.425,36.2562962962963
564.1,35.778518518518524
565.775,35.519259259259265
567.45,35.06925925925926
569.125,34.674814814814816
570.8,34.22851851851852
572.475,33.88777777777778
574.15,33.31925925925926
575.825,32.74703703703704
577.5,32.29333333333334
579.175,31.908148148148147
580.85,31.411851851851853
582.525,31.034074074074073
584.2,30.426666666666666
585.875,29.94703703703704
587.55,29.49888888888889
589.225,29.167407407407406
590.9,29.67851851851852
592.575,30.863703703703703
594.25,33.16185185185186
595.925,35.78407407407408
597.6,38.4062962962963
599.275,40.47481481481482
600.95,42.33222222222223
602.625,43.72851851851852
604.3,44.948888888888895
605.975,46.061851851851856
607.65,46.81
609.325,47.141481481481485
611.0,47.29518518518519
612.675,47.21370370370371
614.35,47.19703703703704
616.025,46.93222222222222
617.7,46.510000000000005
619.375,45.9137037037037
621.05,45.211851851851854
622.725,44.82296296296297
624.4,43.891481481481485
626.075,43.21925925925926
627.75,42.59703703703704
629.425,41.787777777777784
631.1,40.88777777777778
632.775,39.882222222222225
634.45,39.250740740740746
636.125,38.27666666666667
637.8,37.43592592592593
639.475,36.500740740740746
641.15,35.910000000000004
642.825,35.06
644.5,34.306296296296296
646.175,33.44703703703704
647.85,33.16925925925926
649.525,32.36185185185185
651.2,31.985925925925923
652.875,31.28222222222222
654.55,30.576666666666664
656.225,30.226666666666663
657.9,29.697037037037035
659.575,29.285925925925927
661.25,28.947037037037035
662.925,28.565555555555555
664.6,28.00074074074074
666.275,27.57111111111111
667.95,26.93777777777778
669.625,26.64148148148148
671.3,26.14148148148148
672.975,25.67111111111111
674.65,25.084074074074074
676.325,24.513703703703705
678.0,23.915555555555553
679.675,23.265555555555554
681.35,22.506296296296295
683.025,21.86925925925926
684.7,20.95259259259259
686.375,20.047037037037036
688.05,19.106296296296296
689.725,17.965555555555554
691.4,17.07111111111111
693.075,15.865555555555556
694.75,14.619259259259259
696.425,13.484074074074073
698.1,12.052592592592593
699.775,10.898888888888887
701.45,9.895185185185184
703.125,8.76
704.8,7.934074074074074
706.475,6.745185185185184
708.15,5.637777777777778
709.825,4.887777777777778
711.5,4.165555555555555
713.175,3.582222222222222
714.85,2.8618518518518514
716.525,2.3229629629629627
718.2,1.806296296296296
719.875,1.4322222222222218
721.55,1.1137037037037034
723.225,0.717407407407407
724.9,0.4970370370370367
726.575,0.23037037037037011
