Wavelength,Intensity
393.25,0.2462962962962963
394.92499999999995,0.32037037037037036
396.6,0.3537037037037037
398.275,0.4166666666666667
399.95,0.6148148148148149
401.625,0.6055555555555556
403.29999999999995,0.7203703703703703
404.975,0.8462962962962963
406.65,0.9185185185185185
408.325,1.0537037037037036
410.0,1.387037037037037
411.67499999999995,1.65
413.35,2.190740740740741
415.025,2.762962962962963
416.7,3.577777777777778
418.375,4.511111111111111
420.05,5.470370370370371
421.725,6.514814814814815
423.4,7.525925925925926
425.075,8.688888888888888
426.75,9.67037037037037
428.425,10.564814814814815
430.1,11.392592592592592
431.775,12.368518518518519
433.45,13.237037037037036
435.125,14.057407407407407
436.8,14.7
438.475,15.47962962962963
440.15,16.194444444444443
441.825,16.918518518518518
443.5,17.568518518518516
445.175,17.994444444444444
446.85,18.34259259259259
448.525,18.498148148148147
450.2,18.416666666666664
451.875,17.918518518518518
453.55,17.15740740740741
455.225,15.970370370370368
456.9,14.751851851851852
458.575,13.257407407407406
460.25,11.737037037037036
461.925,10.46111111111111
463.6,9.238888888888889
465.275,8.085185185185184
466.95,6.981481481481482
468.625,6.064814814814815
470.3,5.220370370370371
471.975,4.503703703703704
473.65,4.007407407407408
475.325,3.4962962962962965
477.0,3.198148148148148
478.675,2.8129629629629633
480.35,2.514814814814815
482.025,2.2962962962962963
483.7,2.0425925925925927
485.375,1.9277777777777778
487.05,1.8592592592592594
488.725,1.7925925925925925
490.4,1.6962962962962962
492.075,1.5574074074074074
493.75,1.4666666666666666
495.425,1.3166666666666667
497.1,1.3129629629629629
498.775,1.2796296296296297
500.45,1.222222222222222
502.125,1.1981481481481482
503.8,1.1074074074074074
505.475,1.087037037037037
507.15,1.0314814814814814
508.825,0.9796296296296296
510.5,1.0185185185185184
512.175,0.9740740740740741
513.85,0.95
515.525,0.9314814814814814
517.2,0.8703703703703702
518.875,0.8574074074074074
520.55,0.8055555555555556
522.225,0.7703703703703704
523.9,0.7314814814814814
525.575,0.835185185185185
527.25,0.7166666666666666
528.925,0.6981481481481482
530.6,0.675925925925926
532.275,0.6685185185185185
533.95,0.6777777777777778
535.625,0.6425925925925926
537.3,0.5796296296296297
538.975,0.5592592592592593
540.65,0.5740740740740742
542.325,0.6000000000000001
544.0,0.5629629629629629
545.675,0.5888888888888888
547.35,0.5259259259259259
549.025,0.5203703703703704
550.7,0.47407407407407404
552.375,0.4703703703703704
554.05,0.43703703703703706
555.725,0.4166666666666667
557.4,0.44814814814814813
559.075,0.44814814814814813
560.75,0.3611111111111111
562.425,0.3611111111111111
564.1,0.3611111111111111
565.775,0.3685185185185185
567.45,0.35555555555555557
569.125,0.3537037037037037
570.8,0.387037037037037
572.475,0.45555555555555555
574.15,0.41851851851851857
575.825,0.42962962962962964
577.5,0.34074074074074073
579.175,0.34629629629629627
580.85,0.3370370370370371
582.525,0.38518518518518524
584.2,0.3240740740740741
585.875,0.3074074074074074
587.55,0.3074074074074074
589.225,0.32222222222222224
590.9,0.3611111111111111
592.575,0.33148148148148154
594.25,0.30370370370370375
595.925,0.3
597.6,0.2888888888888889
599.275,0.29629629629629634
600.95,0.2648148148148148
602.625,0.24814814814814817
604.3,0.262962962962963
605.975,0.2833333333333334
607.65,0.2574074074074075
609.325,0.2611111111111111
611.0,0.2277777777777778
612.675,0.2611111111111111
614.35,0.2796296296296296
616.025,0.2185185185185185
617.7,0.21481481481481485
619.375,0.23518518518518522
621.05,0.22222222222222227
622.725,0.20555555555555555
624.4,0.13148148148148148
626.075,0.2018518518518519
627.75,0.12222222222222223
629.425,0.13518518518518519
631.1,0.10555555555555557
632.775,0.10000000000000003
634.45,0.10000000000000003
636.125,0.12407407407407406
637.8,0.10000000000000003
639.475,0.07962962962962966
641.15,0.0888888888888889
642.825,0.09629629629629632
644.5,0.06481481481481483
646.175,0.07222222222222224
647.85,0.07037037037037036
649.525,0.07777777777777778
651.2,0.07592592592592595
652.875,0.07777777777777778
654.55,0.07592592592592595
656.225,0.05925925925925929
657.9,0.05555555555555558
659.575,0.06481481481481483
661.25,0.0888888888888889
662.925,0.07962962962962966
664.6,0.06481481481481483
666.275,0.06851851851851853
667.95,0.061111111111111116
669.625,0.061111111111111116
671.3,0.04444444444444445
672.975,0.03888888888888892
674.65,0.06666666666666665
676.325,0.07962962962962966
678.0,0.05185185185185187
679.675,0.07407407407407407
681.35,0.037037037037037035
683.025,0.04444444444444445
684.7,0.0537037037037037
686.375,0.04629629629629628
688.05,0.04444444444444445
689.725,0.04999999999999999
691.4,0.04444444444444445
693.075,0.0537037037037037
694.75,0.04444444444444445
696.425,0.042592592592592626
698.1,0.04814814814814816
699.775,0.09814814814814815
701.45,0.08703703703703702
703.125,0.061111111111111116
704.8,0.06481481481481483
706.475,0.04814814814814816
708.15,0.04629629629629628
709.825,0.03888888888888892
711.5,0.040740740740740744
713.175,0.03888888888888892
714.85,0.062962962962963
716.525,0.037037037037037035
718.2,0.03888888888888892
719.875,0.03888888888888892
721.55,0.040740740740740744
723.225,0.03888888888888892
724.9,0.033333333333333326
726.575,0.033333333333333326
