Wavelength,Intensity
343.0,9.233703703703704
344.67499999999995,8.713333333333333
346.35,8.091111111111111
348.025,7.385555555555556
349.7,6.522592592592593
351.375,5.8170370370370375
353.04999999999995,5.152222222222222
354.725,5.024444444444445
356.4,4.633703703703704
358.075,4.420740740740741
359.75,4.45037037037037
361.42499999999995,4.263333333333334
363.1,4.617037037037037
364.775,4.6540740740740745
366.45,5.187407407407408
368.125,5.674444444444444
369.79999999999995,6.498518518518519
371.475,7.748518518518519
373.15,8.902222222222221
374.825,10.267037037037037
376.5,11.848518518518517
378.17499999999995,13.311481481481481
379.85,15.048518518518518
381.525,16.196666666666665
383.2,17.635555555555555
384.875,19.202222222222222
386.54999999999995,21.094814814814814
388.225,22.709629629629628
389.9,24.55962962962963
391.575,26.507777777777775
393.25,28.391111111111112
394.92499999999995,30.57814814814815
396.6,32.389259259259255
398.275,33.99666666666666
399.95,35.28740740740741
401.625,36.92074074074074
403.29999999999995,38.3837037037037
404.975,39.58555555555556
406.65,40.531851851851854
408.325,41.49666666666666
410.0,42.44481481481481
411.67499999999995,42.90037037037037
413.35,43.14666666666667
415.025,43.44111111111111
416.7,43.61148148148148
418.375,43.79481481481481
420.05,43.504074074074076
421.725,43.196666666666665
423.4,42.89666666666667
425.075,42.333703703703705
426.75,41.41518518518519
428.425,40.126296296296296
430.1,39.39111111111111
431.775,38.10592592592592
433.45,36.48185185185185
435.125,34.58185185185185
436.8,32.578148148148145
438.475,30.36888888888889
440.15,28.133703703703702
441.825,26.06148148148148
443.5,24.224444444444444
445.175,22.346666666666668
446.85,20.742962962962963
448.525,19.415185185185184
450.2,18.046666666666667
451.875,17.065185185185186
453.55,16.131851851851852
455.225,15.48185185185185
456.9,14.898518518518518
458.575,14.594814814814814
460.25,14.561481481481481
461.925,14.379999999999999
463.6,14.41148148148148
465.275,14.576296296296295
466.95,14.922592592592592
468.625,15.15962962962963
470.3,15.587407407407408
471.975,16.10962962962963
473.65,16.60222222222222
475.325,17.25037037037037
477.0,18.02259259259259
478.675,18.659629629629627
480.35,19.32074074074074
482.025,19.93925925925926
483.7,20.97259259259259
485.375,21.724444444444444
487.05,22.613333333333333
488.725,23.168888888888887
490.4,23.27074074074074
492.075,23.876296296296296
493.75,24.35037037037037
495.425,24.742962962962963
497.1,25.054074074074073
498.775,25.702222222222222
500.45,26.292962962962964
502.125,26.874444444444443
503.8,27.807777777777776
505.475,28.872592592592593
507.15,29.496666666666666
508.825,30.48185185185185
510.5,31.28185185185185
512.175,32.04851851851852
513.85,32.68555555555555
515.525,33.25037037037037
517.2,33.99296296296296
518.875,34.47814814814815
520.55,34.93185185185185
522.225,35.148518518518514
523.9,35.60777777777778
525.575,35.84481481481481
527.25,36.16888888888889
528.925,36.31703703703704
530.6,36.41703703703703
532.275,36.65962962962963
533.95,36.574444444444445
535.625,36.644814814814815
537.3,36.79111111111111
538.975,36.68925925925926
540.65,36.337407407407404
542.325,36.28740740740741
544.0,36.18925925925926
545.675,35.94296296296296
547.35,35.635555555555555
549.025,35.578148148148145
550.7,35.2337037037037
552.375,35.139259259259255
554.05,34.75222222222222
