Wavelength,Intensity
393.25,0.7611111111111112
394.92499999999995,0.7111111111111111
396.6,0.8444444444444444
398.275,1.0333333333333332
399.95,1.6222222222222222
401.625,1.7555555555555555
403.29999999999995,2.4722222222222223
404.975,2.638888888888889
406.65,3.3222222222222224
408.325,3.6055555555555556
410.0,4.544444444444444
411.67499999999995,5.405555555555555
413.35,6.894444444444444
415.025,8.583333333333332
416.7,11.283333333333333
418.375,13.694444444444445
420.05,17.372222222222224
421.725,20.400000000000002
423.4,22.67777777777778
425.075,24.683333333333334
426.75,26.23888888888889
428.425,27.011111111111113
430.1,27.85
431.775,28.833333333333336
433.45,29.52777777777778
435.125,29.922222222222224
436.8,29.950000000000003
438.475,29.972222222222225
440.15,29.861111111111114
441.825,29.294444444444444
443.5,29.03888888888889
445.175,29.033333333333335
446.85,27.805555555555557
448.525,27.383333333333336
450.2,25.894444444444446
451.875,24.561111111111114
453.55,22.305555555555557
455.225,20.072222222222223
456.9,17.15555555555556
458.575,14.477777777777778
460.25,12.261111111111111
461.925,10.183333333333334
463.6,8.75
465.275,7.7333333333333325
466.95,6.194444444444444
468.625,5.272222222222222
470.3,4.422222222222222
471.975,4.0777777777777775
473.65,3.3444444444444446
475.325,3.3000000000000003
477.0,2.8555555555555556
478.675,2.838888888888889
480.35,2.1
482.025,1.9222222222222225
483.7,1.7833333333333332
485.375,1.6944444444444446
487.05,1.2944444444444447
488.725,1.25
490.4,1.1444444444444444
492.075,1.1833333333333336
493.75,0.7000000000000001
495.425,0.6777777777777777
497.1,0.5277777777777778
498.775,0.5944444444444444
500.45,0.3833333333333334
502.125,0.42222222222222217
503.8,0.29999999999999993
505.475,0.3222222222222223
507.15,0.1777777777777777
508.825,0.16666666666666663
510.5,0.11111111111111105
512.175,0.13333333333333341
513.85,0.1444444444444445
515.525,0.12222222222222212
517.2,0.12222222222222212
518.875,0.1444444444444445
520.55,0.2055555555555556
522.225,0.20000000000000007
523.9,0.11111111111111105
525.575,0.18888888888888877
527.25,0.21666666666666667
528.925,0.15000000000000002
530.6,0.13888888888888895
532.275,0.16666666666666663
533.95,0.12222222222222212
535.625,0.12777777777777766
537.3,0.11111111111111105
538.975,0.11111111111111105
540.65,0.11111111111111105
542.325,0.11111111111111105
544.0,0.11111111111111105
545.675,0.11111111111111105
547.35,0.13333333333333341
549.025,0.11666666666666659
550.7,0.11666666666666659
552.375,0.11111111111111105
554.05,0.13333333333333341
555.725,0.15000000000000002
557.4,0.16666666666666663
559.075,0.10555555555555551
560.75,0.12222222222222212
562.425,0.09999999999999998
564.1,0.11666666666666659
565.775,0.18333333333333324
567.45,0.11111111111111105
569.125,0.12222222222222212
570.8,0.1444444444444445
572.475,0.21666666666666667
574.15,0.1444444444444445
575.825,0.11666666666666659
577.5,0.12222222222222212
579.175,0.12222222222222212
580.85,0.18333333333333324
582.525,0.13333333333333341
584.2,0.12222222222222212
585.875,0.20000000000000007
587.55,0.12222222222222212
589.225,0.11111111111111105
590.9,0.11111111111111105
592.575,0.12222222222222212
594.25,0.11666666666666659
595.925,0.10555555555555551
597.6,0.10555555555555551
599.275,0.12777777777777766
600.95,0.1444444444444445
602.625,0.11666666666666659
604.3,0.11666666666666659
605.975,0.11666666666666659
607.65,0.12222222222222212
609.325,0.10555555555555551
611.0,0.09999999999999998
612.675,0.11111111111111105
614.35,0.12222222222222212
616.025,0.09999999999999998
617.7,0.13888888888888895
619.375,0.12222222222222212
621.05,0.13888888888888895
622.725,0.11666666666666659
624.4,0.13333333333333341
626.075,0.11111111111111105
627.75,0.09999999999999998
629.425,0.09999999999999998
631.1,0.09999999999999998
632.775,0.09999999999999998
634.45,0.09999999999999998
636.125,0.09999999999999998
637.8,0.09999999999999998
639.475,0.09999999999999998
641.15,0.11666666666666659
642.825,0.10555555555555551
644.5,0.11666666666666659
646.175,0.10555555555555551
647.85,0.1444444444444445
649.525,0.12777777777777766
651.2,0.15555555555555556
652.875,0.10555555555555551
654.55,0.09999999999999998
656.225,0.09999999999999998
657.9,0.09999999999999998
659.575,0.11111111111111105
661.25,0.11111111111111105
662.925,0.09999999999999998
664.6,0.09999999999999998
666.275,0.09999999999999998
667.95,0.09999999999999998
669.625,0.09999999999999998
671.3,0.09999999999999998
672.975,0.09999999999999998
674.65,0.09999999999999998
676.325,0.09999999999999998
678.0,0.09999999999999998
679.675,0.09999999999999998
681.35,0.18888888888888877
683.025,0.12777777777777766
684.7,0.15000000000000002
686.375,0.11111111111111105
688.05,0.20000000000000007
689.725,0.12222222222222212
691.4,0.12777777777777766
693.075,0.13333333333333341
694.75,0.09999999999999998
696.425,0.09999999999999998
698.1,0.09999999999999998
699.775,0.09999999999999998
701.45,0.09999999999999998
703.125,0.09999999999999998
704.8,0.09999999999999998
706.475,0.09999999999999998
708.15,0.10555555555555551
709.825,0.12222222222222212
711.5,0.09999999999999998
713.175,0.10555555555555551
714.85,0.11666666666666659
716.525,0.13333333333333341
718.2,0.15000000000000002
719.875,0.09999999999999998
721.55,0.12777777777777766
723.225,0.11666666666666659
724.9,0.10555555555555551
726.575,0.10555555555555551
